product_IDs,sales_volumes,average_user_rating
8564,1482,3.2
8565,3849,3.6
8566,5222,1.5
8567,2411,4.8
8568,9461,4.0
8569,1676,2.7
8570,7126,3.3
8571,9889,1.1
8572,8314,2.1
8573,228,1.8
8574,5434,2.9
8575,7471,4.9
8576,8750,1.9
8577,4924,5.0
8578,1389,3.3
8579,7947,1.3
8580,7613,2.9
8581,7818,3.8
8582,5296,4.1
8583,9751,3.7
8584,6935,1.6
8585,6298,4.4
8586,5041,2.6
8587,6413,4.7
8588,5521,3.0
8589,9730,1.6
8590,5314,1.7
8591,3334,4.3
8592,5842,4.2
8593,888,3.9
8594,3055,4.1
8595,8334,4.4
8596,7114,2.0
8597,7717,2.1
8598,1983,1.5
8599,4570,3.2
8600,4138,3.9
8601,9450,4.9
8602,3467,4.3
8603,6260,3.1
8604,1285,3.8
8605,5561,3.1
8606,2085,1.9
8607,9631,4.2
8608,156,3.8
8609,1710,4.5
8610,7041,4.5
8611,3120,1.6
8612,2804,4.3
8613,9770,2.7
8614,6763,3.6
8615,2407,3.9
8616,7044,2.7
8617,2729,1.2
8618,2229,2.4
8619,1491,4.1
8620,5563,4.5
8621,1215,3.7
8622,2795,1.9
8623,1331,3.6
8624,6495,2.2
8625,7250,1.4
8626,3195,2.5
8627,2670,4.3
8628,6665,1.0
8629,27,1.7
8630,6560,2.3
8631,1280,4.0
8632,3546,2.9
8633,8199,1.2
8634,4707,2.6
8635,8593,3.8
8636,5333,2.1
8637,3096,2.2
8638,5155,3.7
8639,3980,2.2
8640,8881,4.9
8641,7145,3.3
8642,8478,3.5
8643,288,1.9
8644,8401,2.1
8645,993,2.6
8646,4716,4.5
8647,2292,3.9
8648,9851,1.7
8649,6107,1.3
8650,6213,1.7
8651,2729,2.7
8652,2419,3.4
8653,8964,3.0
8654,6763,4.3
8655,8419,1.5
8656,7807,2.1
8657,6860,1.5
8658,9383,1.5
8659,3769,2.7
8660,4869,3.1
8661,6467,3.3
8662,3292,3.0
8663,6774,1.3
8664,7605,3.2
8665,5394,1.5
8666,6902,4.8
8667,4075,1.2
8668,8650,4.5
8669,8774,1.5
8670,6358,2.2
8671,7207,2.3
8672,5712,3.5
8673,8099,4.5
8674,2543,4.7
8675,7327,2.2
8676,6969,1.4
8677,2080,3.6
8678,6080,4.6
8679,3888,3.8
8680,3563,2.3
8681,4488,4.3
8682,7215,3.7
8683,9020,4.9
8684,2555,2.1
8685,2649,4.3
8686,686,3.4
8687,6462,1.0
8688,6307,4.8
8689,653,1.2
8690,3837,4.2
8691,9800,3.4
8692,9459,1.0
8693,1387,2.3
8694,2466,4.1
8695,1472,3.6
8696,2890,4.2
8697,2938,3.8
8698,1956,2.2
8699,2292,4.7
8700,2641,1.5
8701,8672,2.1
8702,8205,3.3
8703,9397,3.7
8704,1007,2.1
8705,1652,1.8
8706,553,1.0
8707,6604,1.8
8708,6742,1.5
8709,894,3.6
8710,9945,5.0
8711,5693,1.3
8712,7758,4.6
8713,892,3.0
8714,5142,4.2
8715,4863,1.7
8716,4114,1.9
8717,1638,2.3
8718,5756,2.8
8719,6411,4.8
8720,4227,4.3
8721,8556,2.6
8722,5245,1.0
8723,3031,1.8
8724,5669,3.2
8725,5158,3.2
8726,157,1.7
8727,7068,2.2
8728,8083,2.7
8729,7631,1.9
8730,4310,4.9
8731,1129,4.5
8732,5844,3.3
8733,6636,1.6
8734,5,3.6
8735,1105,4.0
8736,9581,1.1
8737,5466,4.8
8738,2480,3.9
8739,2628,3.0
8740,3637,4.7
8741,3240,2.4
8742,2387,4.1
8743,2568,3.0
8744,2496,3.6
8745,1558,3.6
8746,9353,2.2
8747,5682,2.0
8748,4685,4.2
8749,5670,1.8
8750,7917,1.3
8751,416,3.8
8752,8757,4.1
8753,1861,1.6
8754,4410,3.4
8755,3659,4.9
8756,2486,3.7
8757,4303,3.0
8758,3004,2.3
8759,3938,3.9
8760,515,1.6
8761,6219,2.4
8762,3236,4.8
8763,6227,4.8
8764,7638,2.6
8765,5552,3.3
8766,8341,4.0
8767,1297,3.7
8768,2335,4.3
8769,3984,4.2
8770,9558,4.6
8771,6616,3.3
8772,121,1.8
8773,5625,5.0
8774,9661,1.8
8775,3861,1.0
8776,2476,4.0
8777,9188,1.4
8778,460,1.0
8779,6310,4.4
8780,5630,1.9
8781,9844,3.5
8782,5464,3.5
8783,7245,3.1
8784,2504,1.3
8785,9201,3.2
8786,5106,3.8
8787,6790,4.2
8788,7297,1.0
8789,3828,1.8
8790,7001,4.2
8791,7870,3.0
8792,2080,4.1
8793,5404,1.5
8794,1337,1.0
8795,5113,3.6
8796,3546,1.9
8797,7485,4.4
8798,2089,1.3
8799,474,2.9
8800,5283,1.5
8801,6880,4.0
8802,8681,4.2
8803,6141,2.9
8804,7054,4.4
8805,9326,4.2
8806,1480,4.9
8807,5949,4.3
8808,2082,1.5
8809,6713,4.2
8810,931,3.0
8811,2647,4.9
8812,7752,4.2
8813,906,4.2
8814,4308,2.8
8815,1673,3.8
8816,1315,2.6
8817,9496,4.4
8818,690,3.0
8819,3771,3.6
8820,5376,4.6
8821,7828,2.2
8822,9623,4.7
8823,3940,1.0
8824,1427,4.6
8825,6070,3.5
8826,5788,4.5
8827,613,3.3
8828,5454,4.7
8829,7676,2.4
8830,692,4.1
8831,4066,2.0
8832,6673,3.2
8833,8005,4.4
8834,347,2.6
8835,7834,1.3
8836,4129,4.1
8837,1926,1.7
8838,7089,2.2
8839,7910,4.3
8840,2374,4.9
8841,7563,2.2
8842,3811,2.1
8843,1799,1.2
8844,5691,3.9
8845,7939,3.2
8846,4415,5.0
8847,6523,2.6
8848,6189,5.0
8849,7995,1.4
8850,58,4.1
8851,8769,2.8
8852,181,1.2
8853,3142,2.1
8854,2405,4.6
8855,3197,3.7
8856,3330,1.1
8857,1663,2.2
8858,7348,3.0
8859,9754,2.4
8860,8569,4.4
8861,233,3.6
8862,7191,3.9
8863,687,3.4
8864,4939,1.4
8865,2977,3.5
8866,4283,1.3
8867,2965,3.9
8868,288,3.9
8869,634,2.0
8870,9147,1.8
8871,6989,1.3
8872,2163,3.2
8873,3006,1.6
8874,9937,3.3
8875,4353,2.7
8876,8110,1.6
8877,2537,1.7
8878,1815,2.8
8879,8941,3.6
8880,3318,2.0
8881,1084,4.4
8882,3307,1.9
8883,2369,1.2
8884,1805,3.3
8885,2919,1.6
8886,8681,4.0
8887,2024,2.0
8888,8256,4.1
8889,1811,3.6
8890,6994,2.8
8891,5475,4.4
8892,1824,3.3
8893,8933,3.6
8894,47,4.8
8895,9099,2.3
8896,7241,4.1
8897,9821,1.0
8898,5547,2.0
8899,2213,2.5
8900,5053,1.3
8901,8764,2.9
8902,824,1.0
8903,1769,5.0
8904,3223,1.7
8905,3489,2.4
8906,9151,3.1
8907,2315,4.2
8908,3597,1.3
8909,8831,3.3
8910,8838,3.1
8911,7611,4.4
8912,8325,1.3
8913,5795,3.1
8914,9124,2.5
8915,8619,4.6
8916,2032,5.0
8917,9453,2.8
8918,1040,4.1
8919,3727,2.9
8920,7814,2.5
8921,9121,1.2
8922,8319,3.7
8923,118,4.5
8924,1469,1.0
8925,5267,4.5
8926,1287,1.8
8927,1232,1.4
8928,7486,4.7
8929,915,3.1
8930,3552,2.5
8931,4052,3.1
8932,5516,1.4
8933,1258,3.3
8934,4713,3.0
8935,7687,1.1
8936,9205,1.2
8937,7425,3.1
8938,6910,4.4
8939,2650,3.0
8940,7021,1.6
8941,3248,3.0
8942,9428,1.2
8943,3073,3.2
8944,1811,4.4
8945,8239,5.0
8946,4123,1.2
8947,8097,3.3
8948,8597,3.7
8949,5653,4.9
8950,6465,4.0
8951,7550,4.7
8952,2807,4.2
8953,9563,4.1
8954,687,2.9
8955,7069,1.8
8956,9906,3.1
8957,7833,2.9
8958,3457,3.7
8959,7220,2.2
8960,2221,4.2
8961,1861,3.9
8962,5836,4.2
8963,6205,1.2
8964,877,4.7
8965,8081,3.9
8966,6468,3.4
8967,7187,2.2
8968,3121,4.3
8969,6487,2.2
8970,9473,3.3
8971,9525,2.3
8972,9104,3.0
8973,4975,3.7
8974,7701,4.2
8975,299,1.2
8976,4971,3.4
8977,9085,4.6
8978,6658,4.4
8979,9563,1.7
8980,1825,1.9
8981,9967,2.8
8982,4151,4.2
8983,3466,4.5
8984,9018,1.1
8985,9763,4.6
8986,926,4.1
8987,8600,4.8
8988,1174,3.6
8989,2352,1.3
8990,8903,2.5
8991,4441,4.6
8992,1242,3.0
8993,6302,1.7
8994,1854,4.3
8995,1030,1.0
8996,7928,2.9
8997,1384,1.4
8998,3015,1.7
8999,2088,3.9
9000,6053,5.0
9001,7196,2.4
9002,4188,2.5
9003,6910,1.7
9004,7779,4.9
9005,4750,2.8
9006,1099,2.9
9007,3072,2.5
9008,2145,1.1
9009,449,4.7
9010,6775,2.5
9011,5563,4.5
9012,7104,1.8
9013,2634,2.3
9014,3039,4.1
9015,6956,1.0
9016,7,2.3
9017,5553,2.8
9018,4179,3.4
9019,8404,1.2
9020,6901,2.4
9021,1786,1.3
9022,347,2.3
9023,7740,3.8
9024,5937,1.6
9025,5638,1.0
9026,5563,3.4
9027,6557,4.2
9028,5127,4.8
9029,6652,4.6
9030,5407,2.2
9031,7508,2.3
9032,1716,1.6
9033,6399,4.0
9034,2112,3.7
9035,4186,4.9
9036,9327,4.5
9037,2581,1.4
9038,4678,2.1
9039,4806,1.3
9040,6799,2.7
9041,570,1.7
9042,6112,2.4
9043,5988,1.5
9044,5140,2.2
9045,6441,3.5
9046,5078,2.9
9047,7072,1.6
9048,6327,1.2
9049,4585,2.4
9050,1048,2.8
9051,2761,5.0
9052,7893,2.2
9053,9999,4.4
9054,1003,2.3
9055,7452,2.3
9056,8216,1.1
9057,5357,3.7
9058,6811,4.7
9059,8082,3.5
9060,3194,1.9
9061,7765,4.4
9062,1145,4.3
9063,989,2.3
9064,1193,4.9
9065,7066,2.7
9066,1983,1.6
9067,517,1.6
9068,7949,3.9
9069,2076,2.1
9070,3366,4.5
9071,6574,1.8
9072,2108,4.8
9073,4916,4.9
9074,8086,1.9
9075,1612,3.4
9076,4567,2.2
9077,1930,1.1
9078,9313,4.8
9079,9062,1.2
9080,8028,4.7
9081,4361,1.1
9082,1356,2.6
9083,9255,1.9
9084,9049,2.0
9085,4972,4.0
9086,1434,1.0
9087,2009,4.9
9088,8925,2.2
9089,1118,1.2
9090,9828,4.8
9091,1686,1.9
9092,9237,3.3
9093,7884,3.3
9094,989,3.5
9095,8373,2.7
9096,1369,4.8
9097,4247,4.2
9098,4960,4.7
9099,2724,3.7
9100,3410,1.4
9101,1968,3.1
9102,3552,3.7
9103,6045,4.0
9104,3463,5.0
9105,8310,2.4
9106,8354,1.7
9107,1473,3.3
9108,4648,3.5
9109,4174,2.2
9110,1462,3.6
9111,1434,4.2
9112,3129,2.2
9113,1144,1.4
9114,4774,4.0
9115,5211,4.0
9116,3411,1.6
9117,9642,1.3
9118,8633,3.4
9119,4014,1.6
9120,3504,3.3
9121,5852,4.2
9122,4567,1.9
9123,6132,2.8
9124,5016,1.4
9125,1907,3.9
9126,3753,3.6
9127,9741,3.0
9128,7044,1.8
9129,6661,3.3
9130,5837,2.3
9131,7053,2.6
9132,8531,1.9
9133,6110,3.5
9134,6802,2.1
9135,47,3.6
9136,150,1.7
9137,8529,3.4
9138,1828,4.6
9139,7852,2.7
9140,108,3.3
9141,3792,3.0
9142,6399,3.5
9143,5624,3.7
9144,3053,4.0
9145,772,4.1
9146,745,4.7
9147,490,2.0
9148,2244,1.2
9149,4855,4.9
9150,8148,1.0
9151,2901,4.7
9152,7363,4.2
9153,1799,1.1
9154,6229,4.8
9155,6890,1.4
9156,1201,2.7
9157,3923,1.4
9158,4685,4.6
9159,8664,1.3
9160,4583,3.6
9161,6813,4.4
9162,6544,4.0
9163,2150,2.6
9164,4393,3.9
9165,8024,4.0
9166,3521,3.6
9167,2178,4.4
9168,9117,1.6
9169,8040,1.6
9170,5774,3.3
9171,2428,1.1
9172,331,3.0
9173,1793,4.4
9174,705,2.0
9175,61,4.9
9176,2931,1.9
9177,8949,3.2
9178,4362,2.5
9179,80,2.6
9180,2713,3.5
9181,4692,4.8
9182,93,3.4
9183,7135,2.6
9184,9493,1.6
9185,4383,4.5
9186,64,4.0
9187,8709,3.5
9188,7803,3.0
9189,396,3.0
9190,798,3.8
9191,198,4.0
9192,7572,2.2
9193,5839,2.6
9194,5273,4.6
9195,4843,3.8
9196,3449,1.6
9197,5896,1.4
9198,8573,2.3
9199,2929,2.4
9200,4950,1.9
9201,8365,2.8
9202,3589,1.0
9203,9935,1.1
9204,7835,1.3
9205,6575,4.0
9206,6227,2.6
9207,3579,2.3
9208,4822,1.5
9209,6362,2.8
9210,5049,3.2
9211,3075,3.2
9212,2612,4.4
9213,3363,4.0
9214,2128,4.8
9215,9918,3.4
9216,4253,2.5
9217,8578,3.5
9218,1850,4.6
9219,3594,4.6
9220,9920,3.4
9221,3031,3.3
9222,1394,2.0
9223,5405,3.6
9224,1195,2.2
9225,7006,4.6
9226,5839,4.1
9227,3552,1.1
9228,9568,1.4
9229,7137,4.9
9230,6141,1.4
9231,2602,2.3
9232,3110,2.2
9233,8350,2.8
9234,9824,4.9
9235,6476,1.1
9236,896,1.3
9237,3911,2.8
9238,892,4.1
9239,1906,1.9
9240,5082,4.1
9241,2294,4.0
9242,1948,2.0
9243,4852,5.0
9244,1270,4.8
9245,3374,3.1
9246,513,2.0
9247,1880,3.1
9248,2251,2.4
9249,6850,2.0
9250,1347,4.3
9251,5772,1.2
9252,9356,3.3
9253,3233,1.4
9254,2860,2.4
9255,75,2.1
9256,8126,4.2
9257,1324,3.9
9258,64,5.0
9259,4157,4.4
9260,4939,4.8
9261,9573,4.7
9262,1145,3.1
9263,2134,2.3
9264,9215,4.5
9265,3939,2.7
9266,6288,2.2
9267,2177,1.7
9268,6410,4.1
9269,5479,4.4
9270,3954,2.5
9271,2437,2.0
9272,7918,4.2
9273,3356,3.3
9274,6002,4.3
9275,1591,3.0
9276,8503,2.0
9277,2923,2.7
9278,7734,3.5
9279,3657,2.9
9280,2807,4.1
9281,7858,4.1
9282,7577,1.8
9283,7217,2.9
9284,6636,1.8
9285,5314,3.4
9286,8380,4.1
9287,1778,2.9
9288,3931,4.7
9289,5434,1.6
9290,6794,4.7
9291,953,1.2
9292,3899,2.5
9293,1890,1.4
9294,1697,1.8
9295,6972,4.6
9296,1163,1.2
9297,3097,1.6
9298,1987,1.4
9299,4873,2.7
9300,838,2.3
9301,1519,2.2
9302,917,4.9
9303,9564,3.0
9304,7246,4.4
9305,6255,3.4
9306,628,4.1
9307,7619,3.9
9308,1912,2.9
9309,7547,1.6
9310,9329,4.2
9311,7173,1.5
9312,1924,3.8
9313,404,3.2
9314,2835,1.0
9315,2128,3.5
9316,1168,1.5
9317,6171,1.8
9318,6670,4.0
9319,5312,2.4
9320,6909,2.5
9321,1503,2.8
9322,7965,1.3
9323,7095,1.8
9324,5194,1.6
9325,5832,3.0
9326,3872,1.3
9327,5148,3.1
9328,4163,3.0
9329,9585,4.8
9330,2536,4.7
9331,9070,4.1
9332,7495,3.9
9333,1865,2.3
9334,2310,4.8
9335,9619,3.5
9336,2221,3.1
9337,6686,3.4
9338,3384,1.6
9339,7875,4.9
9340,4193,2.0
9341,8421,4.9
9342,3217,1.9
9343,1586,4.7
9344,8901,1.2
9345,839,1.0
9346,4869,3.1
9347,9450,1.9
9348,7158,3.1
9349,1162,2.8
9350,4831,1.4
9351,4483,2.3
9352,7445,2.1
9353,650,2.7
9354,671,3.4
9355,277,1.2
9356,2637,2.5
9357,1484,1.3
9358,265,1.6
9359,4450,2.3
9360,4661,2.0
9361,7852,1.8
9362,6567,3.3
9363,6058,4.5
9364,6690,2.2
9365,3849,4.8
9366,2410,2.8
9367,8136,1.0
9368,9224,5.0
9369,1987,1.3
9370,3887,1.6
9371,5948,2.4
9372,2811,4.1
9373,5835,2.5
9374,4664,3.9
9375,9339,1.5
9376,6718,1.1
9377,218,2.0
9378,3978,1.3
9379,9903,3.8
9380,1141,3.0
9381,881,3.6
9382,802,4.4
9383,3384,1.7
9384,8720,1.9
9385,587,1.2
9386,923,3.0
9387,9335,2.4
9388,9853,3.3
9389,6979,3.7
9390,457,4.6
9391,7524,3.8
9392,578,2.1
9393,5034,1.0
9394,3158,2.4
9395,1295,2.7
9396,1895,4.1
9397,7685,4.8
9398,8147,3.4
9399,4743,2.2
9400,5952,1.7
9401,6822,2.3
9402,3091,2.5
9403,2850,2.2
9404,5132,3.1
9405,6362,2.1
9406,2812,2.5
9407,7881,3.9
9408,7881,3.4
9409,8874,3.1
9410,2903,2.1
9411,6675,3.9
9412,7286,2.4
9413,2315,1.3
9414,3406,3.0
9415,2223,4.2
9416,6410,4.9
9417,4990,4.0
9418,4951,4.5
9419,7768,1.9
9420,3548,1.8
9421,2873,3.4
9422,9086,2.6
9423,5704,4.5
9424,930,1.6
9425,6648,4.9
9426,9691,3.9
9427,7514,1.1
9428,2127,3.1
9429,8446,2.4
9430,4565,2.8
9431,6329,4.8
9432,8696,1.5
9433,6733,3.6
9434,2914,1.2
9435,9095,2.7
9436,8412,1.0
9437,9031,1.5
9438,9845,3.9
9439,7057,1.4
9440,5364,2.7
9441,2742,3.2
9442,647,3.1
9443,7252,3.6
9444,2260,4.7
9445,7479,2.7
9446,3650,2.4
9447,9461,3.8
9448,6652,3.3
9449,8723,2.6
9450,9314,4.9
9451,6727,2.4
9452,2238,3.2
9453,8045,2.9
9454,9314,1.9
9455,685,4.5
9456,4188,1.6
9457,6324,1.3
9458,6240,1.8
9459,5424,1.1
9460,1665,4.5
9461,4556,2.7
9462,4957,2.4
9463,5799,1.3
9464,4908,2.6
9465,3279,1.8
9466,7931,4.8
9467,3428,4.4
9468,8891,4.9
9469,6098,4.3
9470,6925,3.2
9471,2817,1.1
9472,5120,4.5
9473,8600,4.7
9474,8280,4.9
9475,4472,4.5
9476,255,3.6
9477,3603,3.1
9478,5272,3.3
9479,3640,4.4
9480,6874,1.4
9481,7505,1.2
9482,6703,4.1
9483,4574,1.0
9484,8415,4.7
9485,332,2.8
9486,8357,2.6
9487,6341,2.6
9488,5132,3.4
9489,2405,2.2
9490,1584,1.7
9491,7017,2.8
9492,8443,4.7
9493,6638,4.1
9494,9034,4.0
9495,2652,1.3
9496,4073,2.0
9497,7110,2.9
9498,8724,4.3
9499,3347,2.4
9500,3638,1.9
9501,6163,3.1
9502,2203,3.7
9503,3864,2.3
9504,2174,1.7
9505,5728,2.5
9506,2786,3.3
9507,1372,4.2
9508,1868,1.8
9509,1885,3.1
9510,6137,4.6
9511,5829,1.9
9512,5966,4.5
9513,8354,2.8
9514,5359,3.0
9515,1061,3.9
9516,5541,2.5
9517,1525,1.5
9518,2694,2.7
9519,6863,4.1
9520,4237,4.1
9521,1121,1.9
9522,7501,3.0
9523,5811,4.5
9524,2077,3.3
9525,5026,1.7
9526,5763,4.1
9527,2033,4.0
9528,2225,4.5
9529,5552,3.8
9530,9896,4.0
9531,5471,1.6
9532,8727,4.0
9533,106,4.2
9534,617,4.0
9535,7731,1.1
9536,3108,2.0
9537,3434,4.0
9538,979,4.2
9539,2515,4.1
9540,8305,2.3
9541,4311,2.9
9542,6681,3.2
9543,1502,2.2
9544,2645,4.1
9545,5057,4.1
9546,2794,3.4
9547,5242,1.2
9548,6821,4.5
9549,7670,3.2
9550,6126,3.4
9551,5076,1.4
9552,6577,1.3
9553,6339,1.7
9554,5417,1.3
9555,4032,2.8
9556,3043,1.7
9557,5789,2.8
9558,6314,4.9
9559,8639,3.3
9560,5547,3.5
9561,5849,4.3
9562,524,3.0
9563,6467,2.4
9564,3335,3.4
9565,6464,1.8
9566,4921,1.2
9567,6028,1.5
9568,4342,2.9
9569,8770,4.2
9570,5658,3.1
9571,3741,4.0
9572,5536,1.1
9573,2155,3.1
9574,9408,3.3
9575,7970,2.7
9576,9575,2.7
9577,3312,1.2
9578,897,1.4
9579,8518,3.3
9580,1654,1.3
9581,2215,2.2
9582,881,3.6
9583,9700,3.9
9584,8462,4.2
9585,4743,2.1
9586,1625,4.6
9587,3484,4.3
9588,6294,3.9
9589,9085,2.3
9590,6126,2.9
9591,7384,1.8
9592,3380,2.1
9593,379,3.7
9594,3703,2.9
9595,1094,3.9
9596,2206,2.3
9597,634,3.7
9598,2136,4.2
9599,9272,2.3
9600,631,3.5
9601,6950,3.9
9602,6575,4.1
9603,1601,2.9
9604,636,3.0
9605,6383,1.1
9606,1488,2.7
9607,8636,3.1
9608,1766,3.2
9609,1726,4.7
9610,5992,1.6
9611,3226,2.0
9612,5477,1.9
9613,8701,4.9
9614,6680,1.4
9615,7327,2.1
9616,4854,3.2
9617,9346,3.3
9618,4310,2.3
9619,3450,2.2
9620,3330,3.6
9621,599,1.1
9622,421,4.9
9623,2818,3.4
9624,8276,4.9
9625,1233,1.1
9626,7926,1.5
9627,2383,3.0
9628,7864,4.7
9629,406,2.3
9630,7183,1.9
9631,951,2.4
9632,335,1.6
9633,488,1.1
9634,356,4.1
9635,9322,4.0
9636,6231,3.0
9637,798,2.8
9638,9294,1.1
9639,2055,3.7
9640,7272,2.8
9641,1257,2.2
9642,8280,2.3
9643,1643,1.7
9644,7144,2.8
9645,2159,4.9
9646,8144,1.1
9647,7545,3.7
9648,5362,1.6
9649,8150,4.5
9650,535,3.7
9651,9004,2.8
9652,2469,3.2
9653,6951,2.2
9654,3490,2.5
9655,9065,4.6
9656,110,4.1
9657,6866,2.1
9658,2415,2.6
9659,4111,4.1
9660,2522,2.8
9661,5511,3.2
9662,2876,2.5
9663,7774,3.2
9664,1472,2.6
9665,1459,1.7
9666,7465,1.9
9667,4688,3.3
9668,185,1.1
9669,7040,2.3
9670,3058,1.9
9671,8827,1.1
9672,6045,1.2
9673,8179,1.3
9674,5508,2.9
9675,5984,1.4
9676,8323,4.8
9677,7546,2.5
9678,4253,2.1
9679,7781,2.5
9680,2332,4.5
9681,8244,4.9
9682,8549,2.4
9683,7289,1.6
9684,6852,3.5
9685,2662,4.7
9686,184,1.0
9687,1802,1.4
9688,7748,3.2
9689,4610,3.7
9690,4811,4.7
9691,8859,1.1
9692,6647,1.3
9693,190,3.9
9694,1131,1.7
9695,3469,4.0
9696,9245,3.0
9697,7605,3.1
9698,1596,2.3
9699,6949,2.8
9700,5876,1.4
9701,7047,1.1
9702,1676,4.1
9703,5030,1.8
9704,2864,2.8
9705,9068,5.0
9706,7995,1.3
9707,2162,4.5
9708,1268,1.6
9709,7603,2.0
9710,7610,4.2
9711,2171,1.5
9712,7645,5.0
9713,7059,4.0
9714,5507,4.6
9715,9013,1.0
9716,3999,3.2
9717,2215,3.5
9718,9889,4.8
9719,156,3.7
9720,1442,4.8
9721,303,3.3
9722,7191,3.2
9723,3786,3.7
9724,7819,2.4
9725,5495,2.1
9726,6581,4.2
9727,4008,2.5
9728,832,1.7
9729,2399,4.6
9730,4174,4.3
9731,4548,4.9
9732,2930,1.3
9733,8208,3.5
9734,6081,3.8
9735,5704,1.4
9736,574,5.0
9737,3290,2.5
9738,1602,4.2
9739,8077,4.2
9740,9918,2.7
9741,5014,1.7
9742,3193,4.9
9743,9456,2.7
9744,5056,1.8
9745,2025,4.7
9746,647,2.5
9747,604,4.7
9748,7595,1.4
9749,113,3.2
9750,9545,1.6
9751,5507,3.2
9752,9087,5.0
9753,705,1.5
9754,9935,1.4
9755,7685,1.5
9756,2209,1.2
9757,87,4.6
9758,1847,1.4
9759,2793,2.0
9760,4538,1.0
9761,7030,1.4
9762,5985,2.7
9763,7406,2.3
9764,4514,2.3
9765,4802,3.6
9766,9452,3.7
9767,7096,2.6
9768,1019,2.5
9769,8216,3.9
9770,1400,4.7
9771,2983,1.4
9772,8281,3.5
9773,6417,3.6
9774,66,1.6
9775,5802,1.4
9776,5926,3.8
9777,1567,3.5
9778,7229,4.0
9779,2506,3.0
9780,6992,3.6
9781,9950,2.0
9782,3252,4.6
9783,1094,4.6
9784,5370,3.4
9785,6210,3.5
9786,8598,3.2
9787,4002,1.5
9788,1130,1.7
9789,4848,2.0
9790,144,3.9
9791,8803,4.8
9792,6118,2.6
9793,1364,3.5
9794,3915,1.6
9795,8822,3.0
9796,9341,1.8
9797,5020,2.5
9798,5949,4.2
9799,994,3.5
9800,181,2.0
9801,8608,1.2
9802,9204,4.7
9803,3665,2.2
9804,3823,4.3
9805,4388,1.1
9806,5235,4.1
9807,775,2.1
9808,3654,4.0
9809,5221,1.3
9810,3558,3.5
9811,2950,3.0
9812,4525,4.3
9813,4904,3.0
9814,2534,1.9
9815,6404,4.6
9816,8321,1.4
9817,9289,1.4
9818,998,2.6
9819,2244,2.2
9820,6433,3.0
9821,426,2.3
9822,2287,2.7
9823,2606,2.5
9824,7148,2.7
9825,7776,4.2
9826,1280,4.3
9827,3169,2.8
9828,3713,4.0
9829,7541,4.8
9830,9668,1.9
9831,2208,1.4
9832,910,1.7
9833,1411,1.7
9834,4836,4.2
9835,1312,4.6
9836,5646,1.2
9837,3121,4.4
9838,2956,1.0
9839,2706,1.8
9840,1427,2.1
9841,5336,1.4
9842,377,4.1
9843,4486,2.6
9844,2195,2.9
9845,9175,4.5
9846,7923,5.0
9847,7958,1.7
9848,8553,2.2
9849,4410,3.3
9850,904,3.3
9851,6989,2.3
9852,9398,1.2
9853,1586,2.0
9854,9113,3.1
9855,5491,2.9
9856,6423,1.2
9857,1090,4.7
9858,6142,4.0
9859,9066,4.1
9860,5282,1.2
9861,9127,3.2
9862,8367,4.4
9863,2707,1.2
9864,3061,4.5
9865,2112,3.0
9866,8696,1.7
9867,3181,4.9
9868,3098,4.1
9869,2918,1.7
9870,558,4.4
9871,6196,2.8
9872,988,4.0
9873,1691,3.4
9874,594,1.2
9875,2459,2.5
9876,5754,3.2
9877,6343,1.8
9878,5883,2.6
9879,6001,2.9
9880,7226,1.8
9881,3178,3.7
9882,2701,2.6
9883,7697,4.7
9884,721,4.0
9885,9794,3.8
9886,7101,4.9
9887,8772,2.1
9888,416,1.0
9889,6693,4.6
9890,4920,1.8
9891,210,4.8
9892,3645,2.4
9893,84,4.5
9894,4195,2.8
9895,3979,2.4
9896,6835,3.6
9897,3316,3.3
9898,2357,3.5
9899,9532,1.8
9900,5243,3.2
9901,8514,1.7
9902,2070,3.4
9903,8619,3.3
9904,3841,4.6
9905,7915,3.2
9906,4336,2.1
9907,9474,4.5
9908,2135,4.3
9909,6071,4.5
9910,9806,4.1
9911,8076,1.6
9912,2728,1.1
9913,9832,1.8
9914,3551,4.4
9915,9619,2.5
9916,15,3.1
9917,1733,3.4
9918,6065,3.9
9919,9212,5.0
9920,9125,4.6
9921,5361,3.9
9922,1260,3.9
9923,277,4.8
9924,861,3.0
9925,4812,2.2
9926,7375,3.1
9927,1869,3.0
9928,2421,3.6
9929,6303,1.4
9930,1254,4.9
9931,9776,2.6
9932,1083,2.9
9933,4411,4.2
9934,7450,2.8
9935,4961,3.4
9936,9717,3.7
9937,3777,1.9
9938,3999,5.0
9939,6073,3.1
9940,9616,1.3
9941,5489,2.1
9942,3544,3.6
9943,8124,1.9
9944,2532,4.1
9945,9160,2.3
9946,2142,4.1
9947,5827,4.2
9948,2770,4.0
9949,2999,1.9
9950,2098,4.3
9951,7189,1.7
9952,263,3.3
9953,6967,3.2
9954,1203,2.3
9955,9524,2.7
9956,7812,3.2
9957,1225,3.7
9958,7152,2.8
9959,4885,2.1
9960,8568,4.7
9961,3698,4.6
9962,5851,4.2
9963,4,2.9
9964,5380,2.8
9965,8489,2.1
9966,2573,2.3
9967,4333,4.5
9968,9402,1.6
9969,6390,4.6
9970,531,4.6
9971,6305,4.6
9972,9718,2.5
9973,7083,2.8
9974,9359,1.6
9975,3707,4.0
